epoch,train_loss,val_psnr,swin_alpha,lr
1,0.152131,22.9027,0.106512,0.0001
2,0.136344,23.6006,0.105622,0.0001
3,0.132382,23.4529,0.106902,0.0001
4,0.129156,22.6426,0.103972,0.0001
5,0.126929,23.4533,0.095755,0.0001
6,0.124309,23.6238,0.091198,0.0001
7,0.122748,23.2166,0.074732,0.0001
8,0.120978,23.3145,0.072836,0.0001
9,0.12099,22.6521,0.070717,0.0001
10,0.120748,23.7344,0.062832,0.0001
11,0.119337,23.3246,0.055926,0.0001
12,0.117751,23.5509,0.043739,0.0001
13,0.116775,23.523,0.036069,0.0001
14,0.116185,23.2603,0.031928,5e-05
15,0.113636,23.4796,0.026098,5e-05
16,0.113174,23.5014,0.024348,5e-05
17,0.112395,23.5915,0.023593,5e-05
18,0.112618,23.449,0.019834,2.5e-05
19,0.110833,23.5389,0.018658,2.5e-05
20,0.111113,23.5638,0.017958,2.5e-05
21,0.110709,23.6289,0.016216,2.5e-05
22,0.110406,23.6225,0.015126,1.25e-05
23,0.109521,23.602,0.014617,1.25e-05
24,0.109306,23.7029,0.014107,1.25e-05
25,0.109066,23.4401,0.014107,1.25e-05
